0.7261,-0.6418,0.422885185185
0.7252,-0.6037,0.419704
0.725,-0.5381,0.417841666667
0.7248,-0.474,0.417396428571
0.7248,-0.4091,0.417086956522
0.7247,-0.3456,0.416913043478
0.7246,-0.2812,0.416746153846
0.7246,-0.2182,0.416682608696
0.724553333333,-0.1553,0.416456666667
0.7245,-0.0918,0.416595454545
0.7245,-0.0294,0.4166
0.7245,0.0337,0.416541666667
0.7245,0.0955,0.416521428571
0.7245,0.1581,0.416686206897
0.7245,0.2195,0.416375
0.7245,0.2196,0.416553571429
0.7267,0.1921,0.606375
0.7281,0.1289,0.416527272727
0.7284,0.0665,0.415725
0.7285,0.0035,0.416542307692
0.7285,-0.0584,0.416472413793
0.7285,-0.12110952381,0.4165
0.7285,-0.1826,0.416623809524
0.7285,-0.2438,0.416533333333
0.7286,-0.3058,0.416552
0.7286,-0.3666,0.4168375
0.7287,-0.4281,0.416664
0.7287,-0.4885,0.416904347826
0.7288,-0.5496,0.417008333333
0.7288,-0.6096,0.417074074074
0.7288,-0.6097,0.775709090909
0.7294,-0.6013,0.775709090909
0.7311,-0.5376,0.775709090909
0.7316,-0.474,0.77647826087
0.7317,-0.4092,0.776330769231
0.7317,-0.3457,0.776539130435
0.7316,-0.281316666667,0.776054166667
0.7316,-0.2183,0.7758
0.7315,-0.1555,0.775580769231
0.7315,-0.0919896551724,0.775310344828
0.7315,-0.0296,0.775664
0.7315,0.0335,0.775507692308
0.7315,0.0954,0.777472727273
0.7315,0.158,0.775844827586
0.7315,0.2194,0.77565
0.7315,0.2195,0.775837931034
0.7337,0.1923,0.778680645161
0.7351,0.129,0.780109090909
0.7354,0.0667,0.780476
0.7355,0.0036,0.780828
0.7355,-0.0583,0.780773913043
0.7355,-0.121,0.780743478261
0.7355,-0.1824,0.7805
0.7355,-0.2436,0.780554166667
0.7356,-0.3057,0.780833333333
0.7356,-0.3665,0.780896296296
0.735692,-0.428,0.781164
0.7357,-0.4884,0.781392592593
0.7358,-0.5496,0.781346428571
0.7358,-0.6095,0.781924
0.7358,-0.6096,0.781873913043
0.7367,-0.6008,0.782757692308
0.7389,-0.5374,0.784720833333
0.739510344828,-0.474,0.785172413793
0.7397,-0.4093,0.785332142857
0.7397,-0.3458,0.785026923077
0.7396,-0.2815,0.784954166667
0.7396,-0.2184,0.784908333333
0.7395,-0.155647826087,0.784508695652
0.7395,-0.0921,0.784707407407
0.7395,-0.0297,0.784668965517
0.7395,0.0334,0.784508695652
0.7395,0.0952,0.783821428571
0.7395,0.1578,0.784843478261
0.7395,0.2192,0.784785714286
0.7395,0.2193,0.784572413793
0.7417,0.1924,0.785888
0.7431,0.1292,0.78767826087
0.7434,0.0669,0.788428
0.7435,0.0038,0.787891304348
0.7435,-0.0581333333333,0.787779166667
0.7435,-0.1208,0.787495652174
0.7435,-0.18225,0.787696666667
0.7435,-0.2435,0.787691304348
0.7436,-0.3056,0.787865384615
0.7436,-0.3663,0.787886956522
0.743663157895,-0.4279,0.788021052632
0.7437,-0.4883,0.788
0.7438,-0.5494,0.788432
0.7438,-0.609420833333,0.7885875
0.7438,-0.6095,0.788795454545
0.7446,-0.6008,0.78887826087
0.7469,-0.5375,0.790065
0.747522727273,-0.4741,0.790586363636
0.7477,-0.4094,0.790568181818
0.7477,-0.3459875,0.7901375
0.747633333333,-0.2816,0.790104166667
0.7476,-0.2186,0.7899625
0.7475,-0.1558,0.789936
0.7475,-0.0923,0.789808695652
0.7475,-0.03,0.790057692308
0.7475,0.0331,0.790247619048
0.7475,0.095,0.789786363636
0.7475,0.1576,0.78982
0.7475,0.2191,0.791170833333
0.7475,0.2192,0.791316
0.7497,0.1926,0.79145
0.7511,0.1294,0.792352
0.7514,0.067,0.792309090909
0.7515,0.004,0.792204545455
0.7515,-0.058,0.792304166667
0.7515,-0.1207,0.792226086957
0.7515,-0.1821,0.79208
0.7515,-0.243304347826,0.792356521739
0.7516,-0.305316666667,0.792233333333
0.7516,-0.3662,0.792354545455
0.7517,-0.4278,0.792656521739
0.7517,-0.4882,0.792819047619
0.7518,-0.5494,0.79295
0.7518,-0.6094,0.793028571429
0.7518,-0.6095,0.79294137931
0.752396551724,-0.6015,0.793168965517
0.7541,-0.5378,0.793807407407
0.7546,-0.4742,0.793957692308
0.7547,-0.409553571429,0.793821428571
0.7547,-0.3461,0.793737931034
0.7546,-0.2818,0.793713636364
0.7546,-0.2188,0.79343
0.754528571429,-0.156,0.793671428571
0.7545,-0.0924,0.793433333333
0.7545,-0.0301,0.793383870968
0.7545,0.033,0.793355172414
0.7545,0.0948,0.793496296296
0.7545,0.1575,0.794348275862
0.7545,0.2189,0.793661538462
0.7545,0.2189,0.793728
0.7567,0.1927,0.794604761905
0.7581,0.1295,0.794835714286
0.7584,0.0672,0.795331818182
0.7585,0.0041,0.795392857143
0.7585,-0.0578,0.795190322581
0.7585,-0.1205,0.79525862069
0.7585,-0.182,0.795037931034
0.7585,-0.2432,0.795310714286
0.7586,-0.3053,0.795375
0.7586,-0.3661,0.795224137931
0.7587,-0.4277,0.795631034483
0.7587,-0.4881,0.79572
0.7588,-0.5493,0.795820689655
0.7588,-0.6093,0.795803846154
0.759,-0.610331818182,0.79585
0.7601,-0.6006,0.796790909091
0.7627,-0.5375,0.7976
0.7635,-0.4743,0.797896551724
0.7637,-0.4097,0.797507407407
0.7637,-0.3462,0.797754166667
0.7636,-0.2819,0.797753571429
0.7636,-0.2189,0.797437037037
0.7635,-0.1561,0.797275
0.7635,-0.0926,0.797224
0.7635,-0.0303,0.7972875
0.7635,0.0328,0.797226086957
0.7635,0.0947,0.797344444444
0.7635,0.1573,0.797432142857
0.7635,0.2187,0.797773913043
0.7635,0.2188,0.797661538462
0.7662,0.1929,0.798448
0.768,0.129763636364,0.798968181818
0.7684,0.0675,0.799086363636
0.7685,0.0043,0.799152173913
0.7685,-0.0576,0.799040909091
0.7685,-0.1203,0.798890909091
0.7685,-0.181703703704,0.79897037037
0.7685,-0.243,0.798916
0.7686,-0.3051,0.799337931034
0.7686,-0.3659,0.799425
0.768693103448,-0.4275,0.799182758621
0.7687,-0.488,0.799380769231
0.7688,-0.5492,0.799343478261
0.7688,-0.6092,0.799595454545
0.769,-0.6102,0.799732
0.7701,-0.6007,0.7998
0.7727,-0.5377,0.800682142857
