0.045885,-0.0156179889516,0.140869960319,1.0,1.80820746723e-17,-2.86275771865e-17,0.0,0.845468906858,0.534024650683,3.38600000004e-17,-0.534024650683,0.845468906858
0.045885,0.0351143528633,0.0605504141676,1.0,1.80820746723e-17,-2.86275771865e-17,0.0,0.845468906858,0.534024650683,3.38600000004e-17,-0.534024650683,0.845468906858
0.045885,0.0377844761167,0.0563230696333,1.0,1.80820746723e-17,-2.86275771865e-17,0.0,0.845468906858,0.534024650683,3.38600000004e-17,-0.534024650683,0.845468906858
0.0504468193879,0.0377844761167,0.0563230696333,1.0,-2.21941238248e-17,3.51376502872e-17,0.0,0.845468004971,0.534026078549,-4.15600000007e-17,-0.534026078549,0.845468004971
0.0546480856508,0.0377844761167,0.0563230696333,1.0,-4.406767563e-17,6.97681185417e-17,0.0,0.845469201894,0.534024183581,-8.25200000017e-17,-0.534024183581,0.845469201894
0.0588595265183,0.0377844761167,0.0563230696333,1.0,8.26667475671e-17,-1.30878756287e-16,0.0,0.845470001845,0.534022917093,1.54800000002e-16,-0.534022917093,0.845470001845
0.0627229506095,0.0377844761167,0.0563230696333,1.0,-2.11579995844e-17,3.34975141413e-17,0.0,0.845469816775,0.534023210097,-3.96200000007e-17,-0.534023210097,0.845469816775
0.0665601284001,0.0377844761167,0.0563230696333,1.0,-2.3689335934e-17,3.75049991743e-17,0.0,0.845468872266,0.534024705448,-4.43600000007e-17,-0.534024705448,0.845468872266
0.0703380752127,0.0377844761167,0.0563230696333,1.0,9.84741364134e-18,-1.55904472222e-17,0.0,0.845468938282,0.534024600932,1.84400000003e-17,-0.534024600932,0.845468938282
0.0737991040614,0.0377844761167,0.0563230696333,1.0,-2.65303321751e-17,4.20029031708e-17,0.0,0.845469065418,0.534024399649,-4.9680000001e-17,-0.534024399649,0.845469065418
0.0772089814751,0.0377844761167,0.0563230696333,1.0,-1.5764386637e-17,2.49582554274e-17,0.0,0.845469357288,0.53402393756,-2.95200000004e-17,-0.53402393756,0.845469357288
0.0803605169848,0.0377844761167,0.0563230696333,1.0,-3.00227962412e-17,4.75323059186e-17,0.0,0.845469689043,0.534023412323,-5.62200000007e-17,-0.534023412323,0.845469689043
0.0834880868494,0.0377844761167,0.0563230696333,1.0,9.54835750011e-18,-1.51169861103e-17,0.0,0.845469021817,0.534024468679,1.78800000003e-17,-0.534024468679,0.845469021817
0.0865971620856,0.0377844761167,0.0563230696333,1.0,-3.24900889599e-17,5.14383098427e-17,0.0,0.845468603584,0.534025130826,-6.08400000008e-17,-0.534025130826,0.845468603584
0.0895302664892,0.0377844761167,0.0563230696333,1.0,-3.80653441693e-17,6.02649813196e-17,0.0,0.84546831255,0.534025591591,-7.12800000013e-17,-0.534025591591,0.84546831255
0.0924826530232,0.0377844761167,0.0563230696333,1.0,-6.11991612861e-18,9.68907769519e-18,0.0,0.845469257855,0.534024094983,-1.14600000002e-17,-0.534024094983,0.845469257855
0.0953050071725,0.0377844761167,0.0563230696333,1.0,1.35856001707e-17,-2.15087207435e-17,0.0,0.845468582672,0.534025163934,2.54400000004e-17,-0.534025163934,0.845468582672
0.098013206047,0.0377844761167,0.0563230696333,1.0,3.27251004641e-17,-5.18102904808e-17,0.0,0.845468186687,0.534025790857,6.12800000008e-17,-0.534025790857,0.845468186687
0.100759435628,0.0377844761167,0.0563230696333,1.0,2.46718780266e-18,-3.9060701923e-18,0.0,0.845469738578,0.5340233339,4.62000000009e-18,-0.5340233339,0.845469738578
0.103401284106,0.0377844761167,0.0563230696333,1.0,-9.95419988549e-18,1.57595528061e-17,0.0,0.845469571133,0.534023599,-1.86400000002e-17,-0.534023599,0.845469571133
0.105949449732,0.0377844761167,0.0563230696333,1.0,6.931640851e-18,-1.09741858522e-17,0.0,0.84546886379,0.534024718867,1.29800000002e-17,-0.534024718867,0.84546886379
0.108541624491,0.0377844761167,0.0563230696333,1.0,-1.02853132239e-17,1.62837321244e-17,0.0,0.845468957638,0.534024570287,-1.92600000003e-17,-0.534024570287,0.845468957638
0.111052274855,0.0377844761167,0.0563230696333,1.0,-4.77418384853e-18,7.55848983482e-18,0.0,0.845468661599,0.534025038977,-8.94000000015e-18,-0.534025038977,0.845468661599
0.11349176143,0.0377844761167,0.0563230696333,1.0,-1.33933219836e-17,2.1204370452e-17,0.0,0.845469316254,0.534024002525,-2.50800000004e-17,-0.534024002525,0.845469316254
0.115987166806,0.0377844761167,0.0563230696333,1.0,-1.04348317078e-17,1.65204687355e-17,0.0,0.845469229031,0.534024140617,-1.95400000003e-17,-0.534024140617,0.845469229031
0.118425028609,0.0377844761167,0.0563230696333,1.0,2.30378266982e-17,-3.64735265785e-17,0.0,0.845468859017,0.534024726424,4.31400000006e-17,-0.534024726424,0.845468859017
0.120814763791,0.0377844761167,0.0563230696333,1.0,5.90524716572e-17,-9.34919354364e-17,0.0,0.845468759582,0.534024883849,1.10580000002e-16,-0.534024883849,0.845468759582
0.123164955502,0.0377844761167,0.0563230696333,1.0,1.94277998619e-17,-3.07581695255e-17,0.0,0.8454692008,0.534024185313,3.63800000005e-17,-0.534024185313,0.8454692008
0.125483795002,0.0377844761167,0.0563230696333,1.0,-1.94064371853e-17,3.07243518371e-17,0.0,0.845469230508,0.534024138278,-3.63400000005e-17,-0.534024138278,0.845469230508
0.127888360811,0.0377844761167,0.0563230696333,1.0,6.10390037586e-17,-9.66371047814e-17,0.0,0.845468983202,0.534024529814,1.14300000002e-16,-0.534024529814,0.845468983202
0.130276984761,0.0377844761167,0.0563230696333,1.0,4.62892136315e-17,-7.32852720653e-17,0.0,0.845469220856,0.534024153559,8.66800000017e-17,-0.534024153559,0.845469220856
0.132659182511,0.0377844761167,0.0563230696333,1.0,1.81248003665e-17,-2.86952123483e-17,0.0,0.84546883759,0.534024760348,3.39400000006e-17,-0.534024760348,0.84546883759
0.135044515353,0.0377844761167,0.0563230696333,1.0,-5.2334233392e-19,8.28560680675e-19,0.0,0.845470082307,0.534022789705,-9.80000000017e-19,-0.534022789705,0.845470082307
0.137442590208,0.0377844761167,0.0563230696333,1.0,1.3991420907e-18,-2.21513011136e-18,0.0,0.84546950814,0.53402369873,2.62000000004e-18,-0.53402369873,0.84546950814
0.139863059629,0.0377844761167,0.0563230696333,1.0,-1.65333914291e-17,2.61757247823e-17,0.0,0.845469146703,0.534024270958,-3.09600000005e-17,-0.534024270958,0.845469146703
0.142203307925,0.0377844761167,0.0563230696333,1.0,6.81414793247e-17,-1.0788187427e-16,0.0,0.845469234076,0.53402413263,1.27600000002e-16,-0.53402413263,0.845469234076
0.144581285304,0.0377844761167,0.0563230696333,1.0,-1.62129476767e-17,2.56684617316e-17,0.0,0.84546975399,0.534023309499,-3.03600000006e-17,-0.534023309499,0.84546975399
0.147005814429,0.0377844761167,0.0563230696333,1.0,-2.38388025096e-17,3.77417685724e-17,0.0,0.845469726071,0.534023353701,-4.46400000007e-17,-0.534023353701,0.845469726071
0.149486481248,0.0377844761167,0.0563230696333,1.0,1.01464803816e-18,-1.60639016393e-18,0.0,0.845468507317,0.534025283236,1.90000000003e-18,-0.534025283236,0.845468507317
0.152033701023,0.0377844761167,0.0563230696333,1.0,-1.60420877933e-17,2.53978939926e-17,0.0,0.845469174175,0.534024227466,-3.00400000005e-17,-0.534024227466,0.845469174175
0.154531778448,0.0377844761167,0.0563230696333,1.0,-2.70749896255e-17,4.28653115801e-17,0.0,0.845469656399,0.534023464005,-5.07000000008e-17,-0.534023464005,0.845469656399
0.157110827618,0.0377844761167,0.0563230696333,1.0,-1.30301998199e-18,2.06294423743e-18,0.0,0.845468949751,0.534024582774,-2.44000000004e-18,-0.534024582774,0.845468949751
0.159781943728,0.0377844761167,0.0563230696333,1.0,-2.60924857717e-17,4.13095846786e-17,0.0,0.845468372453,0.534025496753,-4.88600000006e-17,-0.534025496753,0.845468372453
0.16241550037,0.0377844761167,0.0563230696333,1.0,-1.61702407056e-17,2.56008147439e-17,0.0,0.845469443313,0.534023801365,-3.02800000004e-17,-0.534023801365,0.845469443313
0.165153439734,0.0377844761167,0.0563230696333,1.0,-5.4929701917e-17,8.69649782823e-17,0.0,0.845469359138,0.534023934631,-1.02860000002e-16,-0.534023934631,0.845469359138
0.167853728625,0.0377844761167,0.0563230696333,1.0,-1.78257481423e-17,2.82217487623e-17,0.0,0.845468806526,0.534024809528,-3.33800000006e-17,-0.534024809528,0.845468806526
0.1706679675,0.0377844761167,0.0563230696333,1.0,-3.4786355256e-17,5.50738512194e-17,0.0,0.845469008574,0.534024489645,-6.5140000001e-17,-0.534024489645,0.845469008574
0.173611299666,0.0377844761167,0.0563230696333,1.0,3.78516666974e-17,-5.99268364623e-17,0.0,0.845468911701,0.534024643014,7.08800000011e-17,-0.534024643014,0.845468911701
0.176533892829,0.0377844761167,0.0563230696333,1.0,4.63426396355e-17,-7.33698040874e-17,0.0,0.845469049163,0.534024425385,8.67800000012e-17,-0.534024425385,0.845469049163
0.179629243678,0.0377844761167,0.0563230696333,1.0,-5.63717073788e-17,8.92476565942e-17,0.0,0.845468516415,0.534025268832,-1.05560000002e-16,-0.534025268832,0.845468516415
0.182739587423,0.0377844761167,0.0563230696333,1.0,1.24854772527e-17,-1.97670750945e-17,0.0,0.845469422333,0.53402383458,2.33800000004e-17,-0.53402383458,0.845469422333
0.186086958353,0.0377844761167,0.0563230696333,1.0,3.14433272651e-17,-4.97812371341e-17,0.0,0.845469380662,0.534023900554,5.88800000008e-17,-0.534023900554,0.845469380662
0.189487676232,0.0377844761167,0.0563230696333,1.0,1.81674606698e-17,-2.87628888126e-17,0.0,0.845469982721,0.53402294737,3.40200000005e-17,-0.53402294737,0.845469982721
0.192936256148,0.0377844761167,0.0563230696333,1.0,-6.85688190364e-18,1.08558173604e-17,0.0,0.845468641769,0.534025070371,-1.28400000001e-17,-0.534025070371,0.845468641769
0.196696945162,0.0377844761167,0.0563230696333,1.0,-4.15471295643e-18,6.57774735389e-18,0.0,0.845468811541,0.534024801589,-7.78000000012e-18,-0.534024801589,0.845468811541
0.200512800716,0.0377844761167,0.0563230696333,1.0,-3.35793877894e-17,5.31631368131e-17,0.0,0.84546973302,0.534023342699,-6.2880000001e-17,-0.534023342699,0.84546973302
