0.737218015392,-0.65,1.25
0.737218015392,-0.587571428571,1.25
0.737218015392,-0.525142857143,1.25
0.737218015392,-0.462714285714,1.25
0.737218015392,-0.400285714286,1.25
0.737218015392,-0.337857142857,1.25
0.737218015392,-0.275428571429,1.25
0.737218015392,-0.213,1.25
0.737218015392,-0.150571428571,1.25
0.737218015392,-0.0881428571429,1.25
0.737218015392,-0.0257142857143,1.25
0.737218015392,0.0367142857143,1.25
0.737218015392,0.0991428571429,1.25
0.737218015392,0.161571428571,1.25
0.737218015392,0.224,1.25
0.740873599468,0.224,1.25
0.740873599468,0.161571428571,1.25
0.740873599468,0.0991428571429,1.25
0.740873599468,0.0367142857143,1.25
0.740873599468,-0.0257142857143,1.25
0.740873599468,-0.0881428571429,1.25
0.740873599468,-0.150571428571,1.25
0.740873599468,-0.213,1.25
0.740873599468,-0.275428571429,1.25
0.740873599468,-0.337857142857,1.25
0.740873599468,-0.400285714286,1.25
0.740873599468,-0.462714285714,1.25
0.740873599468,-0.525142857143,1.25
0.740873599468,-0.587571428571,1.25
0.740873599468,-0.65,1.25
0.744498927437,-0.65,1.25
0.744498927437,-0.587571428571,1.25
0.744498927437,-0.525142857143,1.25
0.744498927437,-0.462714285714,1.25
0.744498927437,-0.400285714286,1.25
0.744498927437,-0.337857142857,1.25
0.744498927437,-0.275428571429,1.25
0.744498927437,-0.213,1.25
0.744498927437,-0.150571428571,1.25
0.744498927437,-0.0881428571429,1.25
0.744498927437,-0.0257142857143,1.25
0.744498927437,0.0367142857143,1.25
0.744498927437,0.0991428571429,1.25
0.744498927437,0.161571428571,1.25
0.744498927437,0.224,1.25
0.748196389765,0.224,1.25
0.748196389765,0.161571428571,1.25
0.748196389765,0.0991428571429,1.25
0.748196389765,0.0367142857143,1.25
0.748196389765,-0.0257142857143,1.25
0.748196389765,-0.0881428571429,1.25
0.748196389765,-0.150571428571,1.25
0.748196389765,-0.213,1.25
0.748196389765,-0.275428571429,1.25
0.748196389765,-0.337857142857,1.25
0.748196389765,-0.400285714286,1.25
0.748196389765,-0.462714285714,1.25
0.748196389765,-0.525142857143,1.25
0.748196389765,-0.587571428571,1.25
0.748196389765,-0.65,1.25
0.751952708393,-0.65,1.25
0.751952708393,-0.587571428571,1.25
0.751952708393,-0.525142857143,1.25
0.751952708393,-0.462714285714,1.25
0.751952708393,-0.400285714286,1.25
0.751952708393,-0.337857142857,1.25
0.751952708393,-0.275428571429,1.25
0.751952708393,-0.213,1.25
0.751952708393,-0.150571428571,1.25
0.751952708393,-0.0881428571429,1.25
0.751952708393,-0.0257142857143,1.25
0.751952708393,0.0367142857143,1.25
0.751952708393,0.0991428571429,1.25
0.751952708393,0.161571428571,1.25
0.751952708393,0.224,1.25
0.755655972707,0.224,1.25
0.755655972707,0.161571428571,1.25
0.755655972707,0.0991428571429,1.25
0.755655972707,0.0367142857143,1.25
0.755655972707,-0.0257142857143,1.25
0.755655972707,-0.0881428571429,1.25
0.755655972707,-0.150571428571,1.25
0.755655972707,-0.213,1.25
0.755655972707,-0.275428571429,1.25
0.755655972707,-0.337857142857,1.25
0.755655972707,-0.400285714286,1.25
0.755655972707,-0.462714285714,1.25
0.755655972707,-0.525142857143,1.25
0.755655972707,-0.587571428571,1.25
0.755655972707,-0.65,1.25
0.759602810973,-0.65,1.25
0.759602810973,-0.587571428571,1.25
0.759602810973,-0.525142857143,1.25
0.759602810973,-0.462714285714,1.25
0.759602810973,-0.400285714286,1.25
0.759602810973,-0.337857142857,1.25
0.759602810973,-0.275428571429,1.25
0.759602810973,-0.213,1.25
0.759602810973,-0.150571428571,1.25
0.759602810973,-0.0881428571429,1.25
0.759602810973,-0.0257142857143,1.25
0.759602810973,0.0367142857143,1.25
0.759602810973,0.0991428571429,1.25
0.759602810973,0.161571428571,1.25
0.759602810973,0.224,1.25
0.763616006349,0.224,1.25
0.763616006349,0.161571428571,1.25
0.763616006349,0.0991428571429,1.25
0.763616006349,0.0367142857143,1.25
0.763616006349,-0.0257142857143,1.25
0.763616006349,-0.0881428571429,1.25
0.763616006349,-0.150571428571,1.25
0.763616006349,-0.213,1.25
0.763616006349,-0.275428571429,1.25
0.763616006349,-0.337857142857,1.25
0.763616006349,-0.400285714286,1.25
0.763616006349,-0.462714285714,1.25
0.763616006349,-0.525142857143,1.25
0.763616006349,-0.587571428571,1.25
0.763616006349,-0.65,1.25
0.76727423196,-0.65,1.25
0.76727423196,-0.587571428571,1.25
0.76727423196,-0.525142857143,1.25
0.76727423196,-0.462714285714,1.25
0.76727423196,-0.400285714286,1.25
0.76727423196,-0.337857142857,1.25
0.76727423196,-0.275428571429,1.25
0.76727423196,-0.213,1.25
0.76727423196,-0.150571428571,1.25
0.76727423196,-0.0881428571429,1.25
0.76727423196,-0.0257142857143,1.25
0.76727423196,0.0367142857143,1.25
0.76727423196,0.0991428571429,1.25
0.76727423196,0.161571428571,1.25
0.76727423196,0.224,1.25
0.770888691182,0.224,1.25
0.770888691182,0.161571428571,1.25
0.770888691182,0.0991428571429,1.25
0.770888691182,0.0367142857143,1.25
0.770888691182,-0.0257142857143,1.25
0.770888691182,-0.0881428571429,1.25
0.770888691182,-0.150571428571,1.25
0.770888691182,-0.213,1.25
0.770888691182,-0.275428571429,1.25
0.770888691182,-0.337857142857,1.25
0.770888691182,-0.400285714286,1.25
0.770888691182,-0.462714285714,1.25
0.770888691182,-0.525142857143,1.25
0.770888691182,-0.587571428571,1.25
0.770888691182,-0.65,1.25
0.775794642323,-0.65,1.25
0.775794642323,-0.587571428571,1.25
0.775794642323,-0.525142857143,1.25
0.775794642323,-0.462714285714,1.25
0.775794642323,-0.400285714286,1.25
0.775794642323,-0.337857142857,1.25
0.775794642323,-0.275428571429,1.25
0.775794642323,-0.213,1.25
0.775794642323,-0.150571428571,1.25
0.775794642323,-0.0881428571429,1.25
0.775794642323,-0.0257142857143,1.25
0.775794642323,0.0367142857143,1.25
0.775794642323,0.0991428571429,1.25
0.775794642323,0.161571428571,1.25
0.775794642323,0.224,1.25
0.780721255978,0.224,1.25
0.780721255978,0.161571428571,1.25
0.780721255978,0.0991428571429,1.25
0.780721255978,0.0367142857143,1.25
0.780721255978,-0.0257142857143,1.25
0.780721255978,-0.0881428571429,1.25
0.780721255978,-0.150571428571,1.25
0.780721255978,-0.213,1.25
0.780721255978,-0.275428571429,1.25
0.780721255978,-0.337857142857,1.25
0.780721255978,-0.400285714286,1.25
0.780721255978,-0.462714285714,1.25
0.780721255978,-0.525142857143,1.25
0.780721255978,-0.587571428571,1.25
0.780721255978,-0.65,1.25
0.785586933251,-0.65,1.25
0.785586933251,-0.587571428571,1.25
0.785586933251,-0.525142857143,1.25
0.785586933251,-0.462714285714,1.25
0.785586933251,-0.400285714286,1.25
0.785586933251,-0.337857142857,1.25
0.785586933251,-0.275428571429,1.25
0.785586933251,-0.213,1.25
0.785586933251,-0.150571428571,1.25
0.785586933251,-0.0881428571429,1.25
0.785586933251,-0.0257142857143,1.25
0.785586933251,0.0367142857143,1.25
0.785586933251,0.0991428571429,1.25
0.785586933251,0.161571428571,1.25
0.785586933251,0.224,1.25
0.790009970447,0.224,1.25
0.790009970447,0.161571428571,1.25
0.790009970447,0.0991428571429,1.25
0.790009970447,0.0367142857143,1.25
0.790009970447,-0.0257142857143,1.25
0.790009970447,-0.0881428571429,1.25
0.790009970447,-0.150571428571,1.25
0.790009970447,-0.213,1.25
0.790009970447,-0.275428571429,1.25
0.790009970447,-0.337857142857,1.25
0.790009970447,-0.400285714286,1.25
0.790009970447,-0.462714285714,1.25
0.790009970447,-0.525142857143,1.25
0.790009970447,-0.587571428571,1.25
0.790009970447,-0.65,1.25
0.793371829541,-0.65,1.25
0.793371829541,-0.587571428571,1.25
0.793371829541,-0.525142857143,1.25
0.793371829541,-0.462714285714,1.25
0.793371829541,-0.400285714286,1.25
0.793371829541,-0.337857142857,1.25
0.793371829541,-0.275428571429,1.25
0.793371829541,-0.213,1.25
0.793371829541,-0.150571428571,1.25
0.793371829541,-0.0881428571429,1.25
0.793371829541,-0.0257142857143,1.25
0.793371829541,0.0367142857143,1.25
0.793371829541,0.0991428571429,1.25
0.793371829541,0.161571428571,1.25
0.793371829541,0.224,1.25
0.79674558654,0.224,1.25
0.79674558654,0.161571428571,1.25
0.79674558654,0.0991428571429,1.25
0.79674558654,0.0367142857143,1.25
0.79674558654,-0.0257142857143,1.25
0.79674558654,-0.0881428571429,1.25
0.79674558654,-0.150571428571,1.25
0.79674558654,-0.213,1.25
0.79674558654,-0.275428571429,1.25
0.79674558654,-0.337857142857,1.25
0.79674558654,-0.400285714286,1.25
0.79674558654,-0.462714285714,1.25
0.79674558654,-0.525142857143,1.25
0.79674558654,-0.587571428571,1.25
0.79674558654,-0.65,1.25
0.808245784879,-0.65,1.25
0.808245784879,-0.587571428571,1.25
0.808245784879,-0.525142857143,1.25
0.808245784879,-0.462714285714,1.25
0.808245784879,-0.400285714286,1.25
0.808245784879,-0.337857142857,1.25
0.808245784879,-0.275428571429,1.25
0.808245784879,-0.213,1.25
0.808245784879,-0.150571428571,1.25
0.808245784879,-0.0881428571429,1.25
0.808245784879,-0.0257142857143,1.25
0.808245784879,0.0367142857143,1.25
0.808245784879,0.0991428571429,1.25
0.808245784879,0.161571428571,1.25
0.808245784879,0.224,1.25
0.824235981598,0.224,1.25
0.824235981598,0.161571428571,1.25
0.824235981598,0.0991428571429,1.25
0.824235981598,0.0367142857143,1.25
0.824235981598,-0.0257142857143,1.25
0.824235981598,-0.0881428571429,1.25
0.824235981598,-0.150571428571,1.25
0.824235981598,-0.213,1.25
0.824235981598,-0.275428571429,1.25
0.824235981598,-0.337857142857,1.25
0.824235981598,-0.400285714286,1.25
0.824235981598,-0.462714285714,1.25
0.824235981598,-0.525142857143,1.25
0.824235981598,-0.587571428571,1.25
0.824235981598,-0.65,1.25
0.84131809076,-0.65,1.25
0.84131809076,-0.587571428571,1.25
0.84131809076,-0.525142857143,1.25
0.84131809076,-0.462714285714,1.25
0.84131809076,-0.400285714286,1.25
0.84131809076,-0.337857142857,1.25
0.84131809076,-0.275428571429,1.25
0.84131809076,-0.213,1.25
0.84131809076,-0.150571428571,1.25
0.84131809076,-0.0881428571429,1.25
0.84131809076,-0.0257142857143,1.25
0.84131809076,0.0367142857143,1.25
0.84131809076,0.0991428571429,1.25
0.84131809076,0.161571428571,1.25
0.84131809076,0.224,1.25
0.859963268823,0.224,1.25
0.859963268823,0.161571428571,1.25
0.859963268823,0.0991428571429,1.25
0.859963268823,0.0367142857143,1.25
0.859963268823,-0.0257142857143,1.25
0.859963268823,-0.0881428571429,1.25
0.859963268823,-0.150571428571,1.25
0.859963268823,-0.213,1.25
0.859963268823,-0.275428571429,1.25
0.859963268823,-0.337857142857,1.25
0.859963268823,-0.400285714286,1.25
0.859963268823,-0.462714285714,1.25
